Time (hr),Latitude,Longitude,Wind Speed (km/h),Wind Direction (°),Pressure (hPa),Temperature (°C),Humidity (%),Distance from Land (km),Cyclone Category,Cyclone Direction
16,-42.88448357333574,-0.924167652092592,59.426304826261166,47.51522793841323,1022.8468812608028,0.5950899779617362,85.83632085188938,386.6021472499716,1,0
16,2.2663665481133397,106.4268411470308,124.79928124553904,41.59864134496223,900.3520814776383,39.39641688150095,39.09576520313785,437.2508887692852,1,0
19,-30.49185420539967,-86.02548000948126,66.56857969749908,204.3837534748978,962.0878491328754,36.46570190096606,45.11407536354991,364.958843890428,3,3
11,64.89206758574011,-135.9889069355176,50.67328681432066,326.42030048646654,998.4136547940028,6.122674357635553,50.25943515243352,497.4004659151291,5,1
6,-4.723172327030355,-26.94105192408614,242.11144478031835,246.35749008071,1027.859425584239,7.157889884451809,36.52926521840416,370.3425027279481,2,3
1,53.92415593836054,159.7070363880905,249.22546960525605,288.234071013732,907.3346674976688,4.604918487889362,84.71184189916586,326.6452918029891,4,1
2,14.51155688682367,0.2680589529103372,161.10059030636262,182.91483408854688,994.2372477616376,34.11155360115299,25.493955166532345,158.37563452723862,1,3
16,49.15622549108016,48.6932899128937,97.79116998909676,171.1155976753641,1026.3029246349172,-5.085703789012999,94.6826242127473,123.46680418132966,4,2
4,-30.11886242454171,44.698484126835126,232.21980736173148,337.4944438275581,938.261403087506,19.204301240441744,94.44741099458608,139.53651759298145,4,1
16,59.65499194745601,-132.27376778296906,234.60731941522133,259.9072697036006,930.7884497049984,-0.6848739839490214,86.18898515230369,13.532550847908444,2,3
23,-40.57698320081612,-39.493122344204295,220.9017782341412,165.36279981921592,970.1774081409905,27.907654465735185,96.17166103992308,117.14248459997818,5,2
16,8.29778544059235,74.49803025187492,158.87399691347642,119.7296807441634,1044.3869372660315,21.56798679612864,80.89136333488344,142.7102122794555,3,2
16,-51.47871962870264,169.91643548906148,64.94043217920549,33.52589752243438,1003.9329591761932,9.39218069548548,65.00656845255561,42.79686187251208,5,0
1,-4.405226107285202,-119.51361421307058,67.68778550735956,295.55384797903275,963.6727569707572,-5.094547710058097,77.72972878598341,5.797732135493061,4,1
1,-32.728462288433434,-32.24091947791814,229.32395754253105,60.95652944375913,903.1294199916252,28.37043833443216,20.3160126001138,251.3806173660919,5,0
21,-41.99338248530144,-145.76623207101744,225.1653694914459,185.40569855176915,983.5088795156826,-6.148185288193256,74.83391850296155,90.54833505382508,3,3
22,84.05730324504674,-92.74447452626784,136.87944983624354,229.42052616913733,952.3182002695372,3.687130024827427,23.36215280142313,116.28293818356384,3,3
4,-61.18666101238848,-44.366636402585925,115.63092389528506,267.86811789509846,927.8570463229556,2.6822615329845565,91.01202578815456,490.449951188202,3,3
0,51.718650742331135,14.631569262846142,178.82478402882043,30.003680921937463,975.0222153303343,18.92624726359336,91.72207785156374,74.20339289277955,4,0
0,87.1496927069787,-96.99592239393084,211.39758965110497,3.847010032306168,951.2073950950808,15.686653064569438,29.145601908173173,24.95147092823302,5,0
18,-86.41773292678599,-98.07744197567314,196.3369884103642,254.16305850404893,905.8087024187892,3.9871392000202768,74.37038005160825,412.56791874502574,2,3
1,35.8249345275771,100.01879249047334,173.12058761014126,163.58085891351578,1008.8259030347502,11.518758148241591,73.45150027963183,135.32841817014608,3,2
20,-44.47587499986832,166.55099866087727,96.30220888896628,65.2087295633903,1009.8874379943755,11.818331015813364,59.84653314787287,252.3272711107648,2,0
11,-82.7121916209052,-63.49933160947576,102.50097384414303,353.529868340226,992.8247174638088,18.677975257896065,22.001891263850133,416.7656883783063,2,1
5,-17.47987578780645,67.67712670884487,194.81349627954037,284.8874958909044,1026.1230980244347,34.91193644961301,29.128279813302285,253.37739660446,4,1
22,78.33920583075749,-87.09103391114854,210.5239704902062,208.26470201773637,930.477231567151,-2.9033747772726626,72.74204324695086,446.4706109565972,3,3
3,-87.88228301394042,154.06281178762754,73.22703761991798,252.75855344244772,942.9302327421196,17.884834917922817,62.369433404593366,331.8823668157001,4,3
22,15.819424547360695,62.24484965954338,87.45940954226121,55.808444320950734,968.7983674315,-9.081040133632648,23.70051198688884,308.19714983419567,4,0
10,0.2513661471583788,108.9636676695252,186.09405243547428,346.40107022407386,909.026277598077,24.911031523312467,61.40454017982557,378.2929818107799,5,1
23,67.20914958678856,-162.23254444830067,127.79731749428022,358.6921484570201,1032.531866986225,22.019696207864754,87.93891320516087,109.43434943668106,4,1
16,-74.87969138628738,35.46214856662488,162.6585734542061,233.4403835059573,973.5942911859772,24.700783905970415,91.23748305594648,85.9200512995486,5,3
5,32.674685379597065,9.940439289017604,172.96299053112722,240.59253651939076,948.6994863416176,13.74713880661875,75.75902153189628,420.1756299366799,5,3
23,32.41974571798991,-74.52111351184847,205.2406934534664,253.6050692647417,971.6945171044543,-0.6570794898951267,73.01154149908692,450.0615667562822,3,3
4,30.434403035210977,-85.52520537936549,211.1433901433815,239.6830404379563,948.7694732604358,12.404052946826583,81.52853055906085,80.27011090540054,2,3
19,79.62020908830667,28.80892883410911,106.0192490522913,157.87469823919636,942.9395130649028,-8.820098559980984,30.673113781001167,265.57183611452035,3,2
1,58.15575522123848,74.33482860260105,158.25934578443426,194.64344539951952,967.2027658885552,9.07178662204968,35.21561779784604,84.72619819376526,5,3
5,-82.44490927616891,-168.05780746733197,74.70478772437605,101.78143109646231,972.2857008577602,31.928756290751664,58.858827099797125,15.183913870089327,1,2
21,-5.205086873187625,24.26456949253358,218.4030337395097,160.86524989756106,965.0018090058416,6.929323606750351,56.0818129491447,250.10583735714016,2,2
10,-18.36844988375998,-118.63456957921368,219.08958766663912,156.99719015862055,982.1896429809296,19.587710119690776,34.74886602311099,300.6925426057902,2,2
15,-34.17350020365563,-129.4694167010038,109.90114379989129,103.7305520328064,1017.5068503427278,3.0557541735567,74.26071265832982,234.5522416627232,1,2
15,-8.759389472262484,44.32301571408644,82.12404148440851,283.21373501540296,908.5902287497022,-3.289116616213863,79.28688592607547,390.7570368821983,3,1
0,-20.84504671332405,-68.08675780170971,64.01835564005331,147.481921575485,1021.7278029918735,16.046126170931778,41.667509194705374,115.4901639899646,1,2
8,-12.179898021840245,-21.283116071448944,164.9952883823172,198.61750042805076,934.2801588534272,-8.211791469315129,45.03496687057785,460.2116103251005,1,3
5,86.26713580955564,-50.40042860168174,68.28562007997596,56.19258834694399,937.8139374835602,35.224006259270894,40.58640636141214,281.5831736206329,3,0
15,-74.04606454507547,53.40107525490853,186.11896892412,170.98808406502073,989.9199733600226,28.859098293831387,42.28828637952925,266.21248529393733,1,2
2,76.00155657097136,-10.7568842160712,185.62528020682927,274.1239192332501,1046.350695416375,39.89595335481754,49.17379365761346,226.2704815003628,1,1
19,-3.557391575215192,166.8451183336611,172.7974814263249,160.02923007849276,902.6099000328747,39.65923811396498,55.287279303269166,107.54812040239776,5,2
3,22.273604189917407,-53.14220672167248,225.3121003726189,200.78689818499265,1000.9700384421428,26.449302247516663,58.73473111312353,141.59694802952276,4,3
18,59.43293399118488,86.50236249462068,125.65613854582637,252.61437028196053,1004.5345808874,28.834546992175014,58.79262665179383,276.3523462658901,3,3
2,-25.116654753134,-87.37467567010397,230.4539165249155,140.03120686213046,986.0477694011504,16.404576401401624,69.3823697490457,370.9515034659563,5,2
18,-12.524056544165958,3.151113345412881,57.38507376922617,127.18171892689926,901.4535171594332,0.9271731535912906,47.52812532855905,70.39474162640974,3,2
19,-16.28667354983149,18.92511068470452,72.5513975842815,30.8671049056543,990.952769517991,30.420399867878224,60.27330608571381,261.3079067714604,1,0
6,-22.548415943563228,-61.52065881741642,132.44111250368866,209.61806197076092,917.2531963578964,3.4846807082324265,60.48783858727862,15.08693754452084,5,3
19,76.59527789644108,-10.159009591453524,168.7986037377147,254.50507766272287,911.71015338861,22.49925300349566,27.73526158811948,91.64726531977436,2,3
8,59.207380414742175,-79.45969035654282,56.47512732787312,209.2508861420172,1004.4092377357422,26.54384670540503,70.34815940924523,401.827122875562,2,3
0,-70.3800018246643,-177.83971859736647,163.4868942848528,102.06912423311472,1005.0351833427304,18.214566898529736,42.25341263952474,138.14862581037036,1,2
7,-70.5377965541227,-102.36661141036366,111.47966329660628,94.4412754674698,1033.4867802290505,23.136375846433783,23.75692997757236,141.4456364115607,2,2
6,-12.983487326461583,72.02310209755223,227.42936156236584,57.415540754199775,900.5070703363974,4.645568687508497,71.76808974031344,265.50615896784694,1,0
17,-72.24167218809437,97.54668881473572,156.65691833374618,16.91669915647662,956.8139781180312,28.0257770615894,23.873422487110677,185.61281066856617,4,0
7,21.436757148801533,-79.12696782998881,167.57878164348674,153.6760930414285,901.8407998432932,37.17740511040518,55.35055663897043,420.63602176436086,5,2
0,-64.13551069288789,-33.104520425494115,239.12436222297663,57.78731565067104,954.6993819291366,14.20028305773968,69.69197462987727,226.9874503481612,3,0
10,4.027187514024192,-166.5483623501,202.8342053309187,248.6871723567236,973.7486907501934,-3.9511213181339615,99.88688117809572,427.9879400522124,4,3
17,-88.7004095393308,-94.657355604835,137.65465322935313,346.2238834211137,979.4593742325042,20.985915894779737,61.21019296335415,4.466224620761738,1,1
22,-33.01265728572359,100.51894201402769,145.37592299120388,26.453360010607405,953.3899070349892,7.070645633686983,45.455695626314174,404.2399049730578,2,0
9,31.894330261077982,38.15505729542062,179.58477371187976,321.46408212156314,1008.7952052159732,10.9552781645506,59.361156592425736,14.516757540025017,3,1
2,-2.872990758987285,-105.92261209642628,90.03984333010263,236.77779185910185,962.3392384126828,-2.4187418951325057,35.656304410187886,434.76523163868393,5,3
6,86.08850747981785,-87.32088175592442,67.73016809882452,309.700433055411,977.568981346986,21.2893817901896,55.036080724660295,475.8153009090853,1,1
15,67.33868329191793,114.04872827624166,112.24730318912368,55.78518642947005,1020.0131401479252,29.36248414422788,89.84635514465205,443.1454446716521,5,0
15,-25.367259772232785,-104.7296869398357,205.6765595872461,326.3335302787034,926.14541495016,28.321997258227107,30.88987706244901,445.4433373469975,3,1
19,-81.81242253499057,-59.70321869503276,101.4647597539902,344.83385572499617,948.1342848842728,39.69408589685374,62.41186234663161,276.73403149268347,5,1
16,62.21273402070338,59.16912899567197,76.15184006718394,326.4170792228805,978.2144401002046,0.609841934257819,69.66453562701636,473.3838284084951,2,1
1,74.02217585664084,22.00045885490832,93.80451969245205,282.7798673195851,1015.14273374474,35.7071203451219,45.04071236411652,60.25291684350675,3,1
0,57.71293081542663,-14.086726115826847,185.79458240114127,32.50953261363658,963.803314123351,26.630933264707025,78.87313387046632,56.00505302927572,3,0
15,-66.96901063444233,143.90679275270793,172.78961133870376,79.46318567132079,910.9150158405052,25.374275111163605,73.0964347160371,137.91555619593322,1,0
11,89.62472419421178,-100.9042334225814,187.66299945928725,328.7286759987188,1048.3245797808104,24.18792126849491,57.11914330620598,273.1554642190579,4,1
4,-43.45484012050071,86.91116071067995,114.3916245360764,82.592747001646,1006.186608402434,16.918227810092432,71.20571017502809,84.04053861980465,2,0
4,40.35688430550661,-122.737017377454,230.17122538665436,125.17705163415116,1008.4102703921432,8.932483977136727,87.22132845140125,439.21336265170567,1,2
22,73.44627774042988,41.66418005357227,140.3540714656291,18.171682040584027,969.7657367282204,37.16728385738651,68.03280392598846,130.26359506063463,3,0
8,-47.5763194204723,133.42448282807277,152.74260638538874,226.113481661411,982.0560085413967,-2.445654708658637,65.50351799603101,457.356478821144,2,3
8,73.48653984187189,-15.155357227870354,239.76159520042543,202.78833201694243,1049.1072665675267,-1.2008949820296504,69.71413691854556,143.063516985228,3,3
2,-34.293315744923945,80.74602258887842,245.85545358899512,346.2378004467563,989.2673555516176,-9.164268182505916,74.04599211695536,69.26588818929241,3,1
18,85.75438002913012,115.34160707963576,182.30854518331037,321.2440687032713,932.8394199127432,26.969252396355287,52.25229518648455,371.47169280910526,1,1
15,-39.37319633151457,-131.03048704406302,238.96263851515823,182.13980071032503,1044.656960957888,34.69925333849236,86.94509225850781,25.53317438468422,2,3
15,81.61844845641033,74.09768230155962,158.30147726808866,219.36142909890864,980.6644023669164,-0.6977745358373273,93.91229416938135,389.3183262819699,5,3
2,-80.36196283931852,151.14276863592346,111.45658911335434,148.75085525580587,903.1010023312394,-8.278999676280526,69.74905055890964,467.2617795807834,3,2
19,37.66896210056635,27.493419547995927,113.01857119330828,47.68528946681173,986.002721698547,2.20519709301821,90.93823532806825,115.56693656284666,3,0
23,5.780004090660668,-112.99599196964785,161.7881179764691,312.4046143578912,910.5713404509293,34.183411437577334,79.57201624532425,406.7695039228318,1,1
21,-3.982126117908479,-134.30068862798052,171.00722413103966,197.8338891619926,979.1382465530476,-9.190837424560325,53.83720017735102,459.1164647571951,5,3
23,-49.771023433948805,-86.49528103197075,137.9234139839498,153.14116459893407,1023.7997525802558,-4.942170962315392,59.68138996949402,161.68041002441868,2,2
0,37.00724215976855,-142.73522315399427,226.7542967023688,24.647546172397185,980.8299556728329,-8.750577188487632,65.61051652993528,389.5300457092414,5,0
23,-55.65429153966472,4.82186577061708,135.3392237427101,239.53802700770072,956.0180000864495,37.15750252821466,95.12521829695234,49.80712454991704,2,3
19,9.511523277258275,-154.90631422557556,104.68472939953358,143.87936607206709,1032.391462625387,-3.224842453045609,71.84635286907229,432.88772624392647,2,2
10,-44.41583465275485,-99.57433513095847,51.59637566870797,91.33051186083128,1039.138511689447,35.020913611979104,60.68351708274294,232.5732578344089,5,2
16,82.01184836064411,-21.632240191602847,244.11385563152737,315.6311778368882,952.1236473599646,13.671931148279686,29.87189215920565,123.90046672857902,1,1
7,-84.84638510958249,-9.390689855272283,214.8626566285889,66.10746035966845,974.8426175965496,9.742906878645185,73.35043378071646,263.17455304055994,5,0
3,-54.04890957997742,23.5434546529072,173.1119169370658,185.4071547990175,1047.4383444134603,11.32560713430216,64.3781243650673,128.70365018556222,1,3
5,-46.38409085025941,74.02138659026156,216.10845078069227,286.47216670446056,926.7151268831564,10.93346099219237,95.20065349829908,398.8491860564325,1,1
